Area,Room,Parking,Warehouse,Elevator,Address
65.0,2,1,1,0,Afsarieh
125.0,2,1,1,1,Central Janatabad
136.0,3,1,1,1,Pasdaran
150.0,3,1,1,1,Heravi
55.0,1,0,1,0,West Ferdows Boulevard
130.0,3,1,1,1,Seyed Khandan
73.0,2,0,1,0,West Ferdows Boulevard
85.0,2,1,1,1,Northren Jamalzadeh
100.0,2,1,1,1,Tajrish
83.0,2,1,1,1,Ozgol
110.0,3,1,1,1,Persian Gulf Martyrs Lake
71.0,2,1,1,1,North Program Organization
37.0,1,0,1,0,Hashemi
68.0,1,1,1,1,Persian Gulf Martyrs Lake
78.0,1,1,1,1,Persian Gulf Martyrs Lake
60.0,1,1,1,0,Punak
113.0,2,1,1,1,Karimkhan
300.0,5,1,1,0,Lavasan
50.0,2,0,1,0,Jeyhoon
60.0,1,0,1,0,Beryanak
37.0,1,0,0,0,Ostad Moein
33.0,1,0,1,0,Beryanak
73.0,2,0,1,1,Jeyhoon
59.0,1,0,1,0,Beryanak
95.0,2,1,1,1,Qarchak
75.0,2,0,0,0,Parand
65.0,2,0,1,1,Ostad Moein
52.0,1,0,1,0,Pirouzi
105.0,2,1,1,0,Andisheh
50.0,1,0,1,0,Ostad Moein
74.0,2,1,1,1,Pirouzi
132.0,3,1,0,1,Southern Suhrawardi
104.0,2,1,1,1,Mehran
50.0,1,0,0,0,Jeyhoon
55.0,1,1,1,1,Komeil
46.0,1,0,0,0,Komeil
55.0,2,0,1,1,Beryanak
108.0,2,1,1,0,Parand
130.0,2,1,1,1,Khademabad Garden
,2,1,1,1,Central Janatabad
40.0,1,0,1,0,Tenant
63.0,1,0,0,1,Tenant
140.0,3,1,1,1,Mirdamad
42.0,1,1,1,1,Jeyhoon
90.0,2,1,1,1,Tenant
39.0,1,1,1,0,Andisheh
55.0,2,1,1,1,Andisheh
200.0,3,1,1,1,Shahrake Gharb
98.0,2,1,1,1,Si Metri Ji
71.0,2,1,1,0,Salsabil
50.0,1,0,0,1,Tenant
53.0,1,0,1,0,Tenant
60.0,1,1,1,1,Punak
160.0,3,1,1,1,Pakdasht
63.0,2,1,0,1,Tenant
96.0,2,1,1,1,Tenant
90.0,2,1,1,1,Tenant
120.0,3,1,1,1,Tenant
100.0,2,1,1,1,Tenant
80.0,2,1,1,1,Ostad Moein
43.0,1,1,1,1,Tenant
79.0,2,1,1,1,Tenant
50.0,1,0,0,1,Tenant
60.0,1,0,1,0,Tenant
55.0,1,0,0,0,Tenant
150.0,3,1,1,1,Dezashib
55.0,1,1,1,1,Andisheh
55.0,1,0,1,0,Tenant
60.0,1,1,1,0,Tenant
96.0,2,1,1,1,Gisha
112.0,2,1,1,1,Persian Gulf Martyrs Lake
65.0,2,1,1,0,Andisheh
100.0,2,1,1,1,Persian Gulf Martyrs Lake
105.0,2,1,1,1,Yousef Abad
125.0,3,1,0,0,Mirdamad
48.0,1,1,1,0,Jeyhoon
67.0,2,1,1,1,Hakimiyeh
83.0,2,1,1,1,Farmanieh
150.0,3,1,1,1,Pardis
111.0,3,1,1,1,Persian Gulf Martyrs Lake
53.0,2,0,0,0,Tenant
75.0,2,0,0,1,Parand
92.0,2,1,1,1,Sabalan
53.0,1,1,1,1,Jeyhoon
47.0,1,0,1,0,Karoon
330.0,3,1,1,1,Farmanieh
44.0,1,1,1,0,Jeyhoon
80.0,2,1,1,1,Gheitarieh
81.0,2,1,1,0,Valiasr
117.0,3,1,1,1,Ostad Moein
37.0,1,0,1,0,Azarbaijan
82.0,2,1,1,1,Parand
150.0,3,0,1,0,Zafar
51.0,1,1,1,0,Hor Square
95.0,2,1,1,1,Shahran
80.0,2,0,0,1,Parand
133.0,3,1,1,1,Ekhtiarieh
48.0,1,0,0,1,Fallah
185.0,3,1,1,1,East Ferdows Boulevard
62.0,1,1,1,1,Fallah
75.0,2,1,0,1,Fallah
48.0,1,0,0,1,Fallah
55.0,3,1,1,1,Hashemi
48.0,1,1,1,1,Ostad Moein
49.0,1,1,1,1,Si Metri Ji
60.0,2,0,1,1,East Pars
130.0,3,1,1,1,Persian Gulf Martyrs Lake
70.0,2,1,0,1,Ray
113.0,2,1,1,1,Persian Gulf Martyrs Lake
80.0,2,1,1,1,Abazar
93.0,2,1,1,0,Shahrake Quds
60.0,1,1,1,1,Railway
56.0,2,1,1,1,East Pars
65.0,2,1,1,1,Central Janatabad
68.0,2,0,1,1,Ostad Moein
104.0,2,1,1,1,Si Metri Ji
84.0,2,1,1,1,Central Janatabad
72.0,2,1,1,0,West Ferdows Boulevard
80.0,2,1,1,1,Shahrake Qods
44.0,1,1,1,0,Jeyhoon
105.0,2,1,1,1,Persian Gulf Martyrs Lake
124.0,3,1,1,1,Shahr-e-Ziba
220.0,3,1,1,1,Niavaran
83.0,2,1,1,1,West Ferdows Boulevard
115.0,2,1,1,1,West Ferdows Boulevard
80.0,2,1,1,1,Ostad Moein
66.0,1,0,1,0,Andisheh
68.0,2,1,1,1,West Ferdows Boulevard
60.0,2,1,1,1,West Ferdows Boulevard
62.0,2,1,1,0,Punak
87.0,2,1,0,1,Parastar
59.0,1,1,1,0,West Ferdows Boulevard
55.0,1,1,1,1,East Pars
101.0,2,1,1,1,Persian Gulf Martyrs Lake
62.0,2,1,1,0,Shahran
113.0,2,1,1,1,Pasdaran
78.0,2,1,1,1,Keshavarz Boulevard
66.0,1,1,1,0,Shahrake Quds
38.0,1,0,1,0,Andisheh
90.0,2,1,1,0,Yousef Abad
45.0,1,0,0,0,Karoon
72.0,2,1,1,1,Saadat Abad
105.0,2,1,1,1,North Program Organization
155.0,3,1,1,1,North Program Organization
112.0,3,1,1,1,Abazar
65.0,1,1,1,1,Hassan Abad
40.0,1,1,1,1,East Pars
140.0,3,1,1,1,Persian Gulf Martyrs Lake
155.0,3,1,1,1,North Program Organization
50.0,1,1,1,1,West Ferdows Boulevard
45.0,1,0,1,0,Islamshahr
68.0,1,1,1,1,Shahrake Gharb
85.0,2,0,1,0,Islamshahr
170.0,3,1,1,1,North Program Organization
50.0,1,0,1,0,Islamshahr
55.0,1,0,1,0,Islamshahr
75.0,2,1,1,1,Saadat Abad
96.0,3,1,0,1,Shahryar
58.0,1,0,0,0,Parand
43.0,1,0,1,0,Nawab
103.0,2,1,1,1,Feiz Garden
70.0,1,1,1,1,Pasdaran
150.0,3,1,1,1,Pasdaran
65.0,1,0,1,0,Pakdasht
140.0,2,0,1,1,Marzdaran
79.0,2,0,1,1,Si Metri Ji
97.0,2,0,0,1,Jeyhoon
90.0,2,1,1,1,Marzdaran
175.0,3,1,1,1,Waterfall
90.0,2,1,1,1,Marzdaran
58.0,1,1,1,0,Chidz
100.0,2,1,1,1,Mahallati
135.0,2,0,0,0,Seyed Khandan
185.0,3,1,1,1,Ekhtiarieh
50.0,1,0,1,0,Northern Janatabad
85.0,2,1,1,1,Salsabil
110.0,3,1,1,1,Abazar
67.0,2,1,1,1,Central Janatabad
190.0,3,1,1,1,East Ferdows Boulevard
95.0,2,1,1,1,Yousef Abad
55.0,1,1,1,0,Salsabil
75.0,2,0,0,1,Parand
87.0,2,1,1,1,Jeyhoon
42.0,1,1,1,1,Jeyhoon
80.0,1,1,1,1,Jordan
102.0,2,1,1,1,Saadat Abad
140.0,3,1,1,1,East Ferdows Boulevard
120.0,2,1,1,1,Saadat Abad
212.0,4,1,1,0,Farmanieh
62.0,2,1,1,0,Punak
41.0,1,0,0,1,Si Metri Ji
75.0,2,0,1,1,Jeyhoon
57.0,1,1,1,1,Si Metri Ji
50.0,1,1,1,1,Hashemi
54.0,1,1,1,1,Punak
133.0,3,1,1,1,Persian Gulf Martyrs Lake
97.0,2,1,1,1,Shahrake Gharb
165.0,3,1,1,1,Niavaran
59.0,1,1,1,1,Qasr-od-Dasht
60.0,2,1,1,0,Karoon
135.0,2,1,1,1,Mirdamad
60.0,1,0,1,0,Azarbaijan
52.0,1,1,1,1,Niavaran
65.0,1,1,1,1,Hashemi
95.0,2,1,1,1,Shahran
60.0,1,1,1,0,Northern Janatabad
92.0,2,1,1,1,Parand
83.0,2,1,1,1,Mirdamad
72.0,2,1,1,0,Southern Janatabad
122.0,3,1,1,1,Yousef Abad
118.0,2,1,1,1,Shahrake Gharb
120.0,2,1,1,1,Tehransar
115.0,3,1,1,0,Gheitarieh
102.0,2,1,1,1,Shahryar
65.0,2,1,1,1,Shahran
70.0,2,1,1,0,Punak
66.0,2,1,1,1,Central Janatabad
60.0,1,1,1,0,Punak
46.0,1,1,1,0,Shahran
180.0,3,1,1,1,Niavaran
60.0,1,0,1,0,Keshavarz Boulevard
145.0,3,1,1,1,Shahrake Qods
63.0,1,1,1,1,Sadeghieh
58.0,1,1,1,1,Jeyhoon
83.0,2,1,1,1,Shahran
136.0,3,1,1,1,Sadeghieh
68.0,2,0,1,0,Pakdasht
55.0,1,0,1,1,Tenant
89.0,2,1,1,1,Shahr-e-Ziba
101.0,2,1,1,1,Mirdamad
85.0,2,1,1,1,Shahr-e-Ziba
87.0,3,0,0,1,Parand
73.0,1,1,1,1,West Pars
98.0,2,1,1,1,Pardis
135.0,3,1,1,1,Gheitarieh
105.0,2,1,1,1,Mirdamad
90.0,2,1,1,0,Shahrake Azadi
71.0,2,1,1,0,West Ferdows Boulevard
75.0,2,1,1,1,Parand
345.0,4,1,1,1,Jordan
90.0,2,1,1,1,Shahr-e-Ziba
48.0,1,1,0,0,Fallah
110.0,2,1,1,1,Niavaran
82.0,2,1,1,1,Jeyhoon
44.0,1,0,0,0,Northern Janatabad
58.0,1,1,1,1,Southern Program Organization
117.0,2,1,1,1,Shahrake Gharb
96.0,2,1,1,1,Shahr-e-Ziba
89.0,2,1,1,1,
108.0,2,1,1,1,Shahr-e-Ziba
134.0,2,1,1,1,Mehran
70.0,2,1,1,1,East Ferdows Boulevard
64.0,2,1,1,1,Punak
56.0,3,0,1,0,Atabak
57.0,1,0,1,0,Amir Bahador
55.0,1,1,1,1,West Ferdows Boulevard
43.0,1,0,1,1,Jeyhoon
105.0,2,1,1,1,Shahran
41.0,2,0,0,0,Salsabil
78.0,2,1,1,1,Si Metri Ji
110.0,2,1,1,1,Zafar
92.0,2,1,1,1,Punak
96.0,2,1,1,1,Gheitarieh
108.0,2,1,1,1,Persian Gulf Martyrs Lake
76.0,2,0,1,1,Si Metri Ji
80.0,2,1,1,1,Heravi
105.0,2,0,0,0,West Ferdows Boulevard
75.0,1,0,1,0,Golestan
56.0,2,1,1,0,Andisheh
50.0,1,0,0,0,Azarbaijan
40.0,1,1,1,0,Jeyhoon
46.0,1,0,1,1,Jeyhoon
93.0,2,1,1,1,Jeyhoon
530.0,4,1,1,1,Dorous
62.0,1,1,1,0,Narmak
100.0,2,1,1,0,Shahr-e-Ziba
150.0,3,1,1,1,Persian Gulf Martyrs Lake
270.0,4,1,1,0,Jordan
50.0,1,0,1,0,Khavaran
130.0,2,1,1,1,Pasdaran
69.0,2,0,1,0,Salsabil
66.0,1,0,1,0,Qarchak
90.0,2,1,1,1,Northern Chitgar
75.0,2,1,1,1,Heravi
58.0,1,1,1,1,East Ferdows Boulevard
300.0,3,1,1,0,Argentina
97.0,2,1,0,1,Si Metri Ji
98.0,2,0,1,0,Parand
73.0,2,1,1,0,Parand
35.0,1,1,1,0,Qasr-od-Dasht
85.0,2,1,1,0,Ostad Moein
105.0,2,1,1,1,West Ferdows Boulevard
55.0,1,1,1,0,Southern Program Organization
40.0,1,0,1,1,Komeil
68.0,2,0,1,0,Ostad Moein
44.0,1,1,1,1,Khavaran
130.0,2,1,1,1,Velenjak
68.0,2,0,0,1,Ostad Moein
90.0,2,1,1,1,North Program Organization
73.0,1,1,1,0,Shahrake Gharb
64.0,2,0,1,0,Shahran
82.0,2,1,1,1,Boloorsazi
51.0,1,0,1,0,Salsabil
43.0,1,0,1,1,Beryanak
65.0,1,1,1,1,Punak
68.0,1,0,0,0,Heravi
65.0,2,1,0,1,Air force
59.0,1,1,1,1,West Ferdows Boulevard
155.0,3,1,1,1,Gheitarieh
58.0,1,1,1,1,Punak
72.0,2,0,0,0,Parand
56.0,1,0,1,0,Khavaran
90.0,2,1,1,1,Central Janatabad
93.0,2,1,1,1,Shahran
84.0,2,1,1,1,Shahran
107.0,2,1,1,1,Parand
150.0,3,1,1,1,Tajrish
120.0,2,0,0,0,Mehrabad River River
87.0,2,1,0,1,Parand
76.0,2,1,1,0,Shahran
83.0,2,1,1,1,Shahran
115.0,2,1,1,1,Central Janatabad
115.0,2,1,1,1,Jordan
85.0,2,1,0,1,Abuzar
50.0,2,0,1,0,Komeil
123.0,2,1,1,1,Yousef Abad
115.0,2,1,0,1,Shahrake Qods
47.0,1,0,1,0,Qasr-od-Dasht
40.0,1,0,1,0,Salsabil
250.0,3,1,1,1,Velenjak
85.0,2,0,1,1,Shahrake Qods
80.0,2,1,1,1,Jeyhoon
750.0,5,1,1,0,Varamin - Beheshti
85.0,2,0,0,1,Jeyhoon
170.0,3,1,1,1,Mirdamad
71.0,2,0,1,1,Shahrake Qods
105.0,2,1,1,1,Shahrake Qods
80.0,1,0,1,1,Shahrake Qods
95.0,2,1,1,1,Shahrake Qods
78.0,2,1,1,0,Water Organization
110.0,2,1,1,1,Shahran
71.0,2,1,1,1,East Ferdows Boulevard
65.0,1,1,1,1,Saadat Abad
88.0,2,1,1,1,Saadat Abad
135.0,3,1,1,1,Saadat Abad
50.0,1,1,1,0,Si Metri Ji
42.0,1,0,1,0,Shoosh
171.0,2,0,1,0,Elahieh
60.0,1,0,0,0,Shahr-e-Ziba
45.0,1,0,1,0,Jeyhoon
55.0,1,0,1,0,Salsabil
72.0,2,0,1,0,Salsabil
72.0,2,1,1,1,Ostad Moein
100.0,2,1,1,1,Southern Janatabad
61.0,1,0,0,1,Ostad Moein
253.0,4,1,1,1,Jordan
72.0,2,1,1,1,Jeyhoon
98.0,2,1,1,1,Shahran
145.0,3,1,1,1,Vanak
93.0,2,1,1,1,Saadat Abad
125.0,3,1,1,1,Salsabil
60.0,2,1,1,0,Azarbaijan
120.0,2,1,1,1,Yousef Abad
118.0,2,1,1,1,Northern Chitgar
89.0,2,1,1,1,Punak
62.0,1,1,1,1,Komeil
80.0,2,1,1,1,North Program Organization
77.0,2,0,1,1,Azarbaijan
72.0,2,0,0,0,Andisheh
80.0,2,1,1,1,East Ferdows Boulevard
62.0,1,1,1,1,Northern Chitgar
94.0,2,0,1,0,Fatemi
91.0,2,1,1,1,Parand
92.0,2,1,1,1,Shahran
71.0,1,1,1,1,Shahran
92.0,2,1,1,1,Shahr-e-Ziba
63.0,2,0,1,1,Taslihat
90.0,2,1,1,1,Sadeghieh
140.0,3,1,1,1,Kook
63.0,1,1,0,1,Thirteen November
81.0,2,1,1,1,West Ferdows Boulevard
98.0,2,1,1,1,Zargandeh
84.0,2,1,1,1,Shahran
92.0,2,1,1,1,Shahran
86.0,2,1,1,1,Shahedshahr
56.0,1,1,1,1,Shahran
74.0,2,1,1,1,
90.0,2,1,1,1,Northern Chitgar
48.0,1,0,0,0,Hashemi
80.0,2,1,1,1,Punak
120.0,2,1,1,1,Railway
39.0,1,1,0,1,Ostad Moein
80.0,2,1,1,1,Jeyhoon
190.0,3,1,1,1,Niavaran
210.0,3,1,1,1,Kamranieh
90.0,2,1,1,1,Central Janatabad
75.0,2,0,0,1,Parand
67.0,1,1,1,0,Punak
72.0,2,1,1,1,Darakeh
93.0,2,1,1,1,Persian Gulf Martyrs Lake
119.0,2,1,1,1,West Ferdows Boulevard
62.0,2,1,1,1,Punak
320.0,5,0,0,0,Sattarkhan
145.0,5,0,0,0,Jeyhoon
75.0,2,0,0,0,Parand
73.0,2,1,1,0,Aliabad South
62.0,2,0,1,0,Punak
149.0,3,1,1,1,Parand
68.0,2,0,1,1,Punak
75.0,2,1,1,0,West Ferdows Boulevard
133.0,5,0,0,0,Jeyhoon
63.0,2,1,1,0,Punak
58.0,1,1,1,1,Pirouzi
67.0,1,1,1,1,Jordan
70.0,1,1,1,1,Shahran
135.0,3,1,1,1,Niavaran
122.0,4,1,0,1,Amirabad
80.0,2,1,1,1,Shahran
55.0,1,1,1,1,Punak
86.0,2,1,1,0,Shahran
30.0,0,0,1,0,Ostad Moein
88.0,2,1,1,1,Southern Janatabad
220.0,3,1,1,1,Jordan
102.0,2,1,1,0,ShahrAra
97.0,2,1,1,1,Gheitarieh
150.0,3,1,1,1,Yousef Abad
64.0,1,1,1,0,Alborz Complex
100.0,2,1,1,1,Shahran
97.0,2,1,1,1,Shahran
80.0,2,1,1,1,Shahran
53.0,1,0,1,1,Narmak
68.0,2,1,1,1,Ostad Moein
105.0,2,1,1,0,Fatemi
70.0,2,1,1,0,Punak
86.0,2,1,1,1,Central Janatabad
62.0,1,0,1,0,Beryanak
40.0,2,0,0,0,Salsabil
57.0,1,1,0,1,Karoon
40.0,1,0,1,0,Qasr-od-Dasht
35.0,1,1,1,0,Salsabil
112.0,2,1,1,1,Gheitarieh
140.0,3,1,1,1,Saadat Abad
48.0,1,0,0,1,Eskandari
175.0,3,1,1,1,Kamranieh
135.0,2,1,1,1,Ekhtiarieh
45.0,1,0,1,0,Karoon
50.0,1,1,1,0,Azarbaijan
61.0,1,1,1,1,Central Janatabad
47.0,1,1,1,0,Salsabil
210.0,3,1,1,1,Farmanieh
82.0,2,0,0,1,Parand
72.0,2,0,0,0,Pirouzi
44.0,1,0,1,0,Jeyhoon
58.0,1,0,1,0,Azarbaijan
127.0,2,1,1,1,Shahryar
124.0,3,1,1,1,Gheitarieh
65.0,2,1,1,1,Shahran
110.0,2,1,1,1,Gheitarieh
200.0,4,1,1,1,Niavaran
240.0,3,1,1,0,Elahieh
75.0,2,0,0,1,Parand
130.0,1,1,1,1,Ostad Moein
72.0,2,0,0,0,Pishva
101.0,2,1,1,1,Jordan
82.0,2,1,1,1,Punak
150.0,3,1,1,0,Elahieh
48.0,1,0,0,0,Beryanak
115.0,2,1,1,1,
106.0,2,1,1,1,Farmanieh
205.0,3,1,1,1,Farmanieh
125.0,2,1,1,1,Gheitarieh
85.0,2,1,1,1,Shahr-e-Ziba
220.0,4,1,1,0,Azarbaijan
104.0,2,0,0,0,Shahran
99.0,2,1,1,1,Shahran
165.0,3,1,1,1,Shahrake Gharb
98.0,2,1,1,1,Pardis
71.0,2,0,1,1,Shahr-e-Ziba
104.0,2,1,1,1,Persian Gulf Martyrs Lake
102.0,2,1,1,1,Shahran
112.0,2,1,1,1,Shahran
80.0,1,0,1,0,Shahrake Qods
69.0,2,1,1,1,Jeyhoon
135.0,3,1,1,1,Saadat Abad
44.0,1,0,1,0,Qasr-od-Dasht
80.0,2,1,1,0,Shahr-e-Ziba
80.0,2,1,1,1,Persian Gulf Martyrs Lake
60.0,1,0,0,0,Parand
108.0,2,1,1,1,Saadat Abad
150.0,2,1,1,1,Mirdamad
78.0,2,0,0,0,Parand
77.0,2,1,1,0,Firoozkooh
160.0,5,1,1,0,Yousef Abad
106.0,2,1,1,1,Golestan
135.0,3,1,1,1,West Pars
102.0,3,0,0,1,Amirabad
68.0,2,1,1,1,Punak
77.0,2,1,1,1,Jeyhoon
72.0,2,1,1,0,
84.0,2,0,1,1,Vahidiyeh
69.0,1,1,1,1,Shadabad
55.0,1,1,1,1,Andisheh
94.0,2,1,1,1,West Ferdows Boulevard
120.0,3,1,1,1,Persian Gulf Martyrs Lake
90.0,2,1,1,1,Persian Gulf Martyrs Lake
54.0,1,0,1,0,Beryanak
144.0,3,1,1,1,Gheitarieh
80.0,2,0,0,0,Parand
110.0,3,1,1,1,Ozgol
55.0,2,0,1,0,Yousef Abad
65.0,2,0,1,0,Punak
60.0,2,1,1,1,Salsabil
69.0,2,1,1,0,Andisheh
180.0,4,1,1,1,Persian Gulf Martyrs Lake
180.0,2,1,1,0,Parand
130.0,2,0,1,0,Narmak
120.0,2,1,1,1,
82.0,2,1,1,1,Gheitarieh
128.0,3,1,1,1,Gheitarieh
103.0,2,1,1,1,
85.0,2,1,1,1,Farmanieh
68.0,1,1,0,1,Ahang
110.0,3,1,1,1,West Pars
94.0,2,0,0,1,Parand
42.0,1,0,0,0,Naziabad
63.0,1,1,1,1,Punak
62.0,1,0,0,1,Parand
155.0,3,1,1,1,Jordan
65.0,2,1,1,1,Afsarieh
138.0,3,1,1,1,Jordan
135.0,3,1,1,1,Azarbaijan
71.0,1,0,1,1,Pardis
175.0,3,1,1,1,Kook
145.0,3,1,1,1,Shahrake Gharb
285.0,4,1,1,1,Shahrake Gharb
125.0,3,1,1,1,Shahrake Gharb
115.0,2,1,1,1,Shahrake Gharb
59.0,1,1,1,1,Andisheh
89.0,3,1,1,1,Parand
65.0,1,1,1,1,Parand
78.0,2,1,1,1,Parand
82.0,2,1,1,1,Central Janatabad
125.0,2,0,1,0,Gheitarieh
60.0,2,0,1,1,Vahidieh
57.0,2,0,1,0,Salsabil
66.0,2,0,1,0,Afsarieh
80.0,2,1,1,1,West Ferdows Boulevard
46.0,1,1,1,1,Shahran
80.0,2,1,1,1,East Ferdows Boulevard
73.0,2,1,1,1,Southern Janatabad
115.0,2,0,0,0,Northern Janatabad
65.0,2,1,1,0,West Pars
72.0,2,1,1,1,Southern Janatabad
80.0,2,1,1,1,Southern Janatabad
135.0,3,1,1,1,
80.0,2,1,1,1,Central Janatabad
97.0,2,1,1,1,Narmak
150.0,3,1,1,1,Niavaran
175.0,3,1,1,1,ShahrAra
74.0,1,0,1,1,Parand
157.0,3,1,1,1,Marzdaran
92.0,2,1,1,1,Feiz Garden
190.0,3,1,1,1,Pasdaran
110.0,2,1,1,1,Pasdaran
50.0,1,0,1,0,Pirouzi
197.0,3,1,1,1,Marzdaran
107.0,2,1,1,1,Chidz
78.0,2,1,1,1,Farmanieh
46.0,1,1,1,1,Central Janatabad
112.0,2,1,1,1,Mahmoudieh
60.0,1,0,1,0,Tehran Now
120.0,2,1,1,1,Niavaran
115.0,2,1,1,1,Ghoba
95.0,2,1,1,1,Southern Janatabad
92.0,2,1,1,1,Central Janatabad
71.0,2,1,1,0,West Ferdows Boulevard
95.0,2,1,1,1,Damavand
40.0,1,0,1,0,Salsabil
52.0,1,1,1,1,Punak
84.0,2,1,1,1,Salsabil
80.0,2,1,1,1,Amirieh
58.0,1,0,1,0,Salsabil
68.0,2,1,1,1,Shahran
90.0,2,1,1,1,Southern Janatabad
65.0,1,0,1,0,Republic
200.0,2,0,0,0,Rudhen
72.0,2,1,1,1,Amirieh
80.0,2,1,1,1,Qasr-od-Dasht
71.0,2,1,1,1,Amirieh
86.0,2,1,1,1,Amirieh
75.0,2,0,1,1,Parand
54.0,1,1,1,1,West Ferdows Boulevard
60.0,1,1,1,1,Shahr-e-Ziba
105.0,3,1,1,1,East Ferdows Boulevard
72.0,2,1,1,1,Abazar
186.0,3,1,1,1,Pasdaran
110.0,2,1,1,1,Heravi
78.0,2,1,0,1,
84.0,2,1,1,1,Islamshahr
53.0,1,0,0,0,Kahrizak
63.0,3,0,1,0,Javadiyeh
53.0,1,0,1,0,Shahran
105.0,2,1,1,1,Southern Janatabad
100.0,2,1,1,1,Saadat Abad
93.0,2,1,1,1,Saadat Abad
83.0,3,0,0,0,Atabak
100.0,2,1,1,1,Saadat Abad
80.0,2,0,0,0,Damavand
90.0,2,1,1,1,Saadat Abad
73.0,2,1,1,1,Central Janatabad
82.0,2,1,1,1,Shahran
148.0,3,1,1,1,Yousef Abad
90.0,2,1,0,1,Shahran
112.0,2,1,1,1,Darabad
45.0,1,0,0,1,Si Metri Ji
70.0,2,1,1,0,Narmak
107.0,2,1,1,1,Mirdamad
37.0,1,1,1,1,Tehransar
65.0,1,1,1,1,Jeyhoon
66.0,2,0,1,0,Yakhchiabad
130.0,3,1,1,1,Persian Gulf Martyrs Lake
63.0,3,1,1,0,Shoosh
75.0,2,0,1,0,Shahrake Quds
52.0,1,1,0,0,Jeyhoon
86.0,3,0,1,1,Parand
58.0,1,0,0,1,Parand
76.0,2,1,1,1,West Ferdows Boulevard
87.0,2,1,1,1,
54.0,0,0,0,0,Shahrake Qods
140.0,3,1,1,1,Daryan No
74.0,2,0,0,1,Parand
186.0,3,1,1,1,Velenjak
140.0,3,1,1,1,Mehran
114.0,2,1,1,1,Persian Gulf Martyrs Lake
51.0,1,0,0,1,Ostad Moein
180.0,3,1,1,1,Kamranieh
70.0,1,1,1,1,Punak
120.0,3,1,1,1,Sattarkhan
137.0,3,1,1,1,Punak
92.0,2,1,1,1,Shahran
45.0,1,1,1,0,West Ferdows Boulevard
68.0,2,0,1,1,Waterfall
85.0,2,0,1,1,Central Janatabad
118.0,2,1,1,1,Mehran
180.0,3,1,1,0,Marzdaran
60.0,1,1,1,0,West Ferdows Boulevard
80.0,2,0,1,1,Shahryar
86.0,2,0,1,0,Vahidiyeh
123.0,3,1,1,1,Velenjak
148.0,3,1,1,1,Daryan No
58.0,1,0,0,1,Parand
60.0,1,1,1,1,West Ferdows Boulevard
133.0,3,1,0,1,Shahrake Gharb
94.0,2,0,1,1,Damavand
68.0,2,0,1,1,Beryanak
61.0,2,0,1,0,Andisheh
75.0,2,1,1,1,West Ferdows Boulevard
81.0,2,1,1,1,West Ferdows Boulevard
74.0,2,1,1,1,Mehran
97.0,2,1,1,1,Shahran
94.0,2,1,1,1,Niavaran
113.0,3,1,1,1,Ostad Moein
63.0,1,1,1,0,Feiz Garden
86.0,2,1,1,1,Southern Janatabad
83.0,2,1,1,1,Niavaran
105.0,2,1,1,1,Dorous
82.0,2,0,1,1,Parand
